Date,z1_AC1(kW),z1_AC2(kW),z1_AC3(kW),z1_AC4(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux)
2018-07-01 14:00:00,0.0,0.0,0.0,0.0,0.33066666666666666,0.23233333333333334,28.849,66.259,4.0,0.0,0.0,0.029999999999999995,28.147333333333332,67.82633333333334,0.0,0.02,0.25,0.0,0.0,0.2786666666666667,29.718666666666664,65.82166666666666,5.6,0.0,0.0,0.01,28.792666666666666,67.47533333333334,1.0
2018-07-01 14:30:00,0.0,0.0,0.0,0.0,0.34266666666666673,0.147,28.875,66.22133333333333,4.0,0.0,0.0003448275862068966,0.033448275862068964,28.160666666666668,67.88133333333333,0.0,0.09400000000000001,0.25033333333333335,0.0,0.0,0.17666666666666667,29.708333333333332,65.81133333333334,4.6,0.0,0.0,0.01,28.851785714285715,67.46892857142856,1.0
2018-07-01 15:00:00,0.0,0.0,0.0,0.0,0.33133333333333337,0.17933333333333332,28.898,66.22233333333332,4.0,0.0,0.0,0.029999999999999995,28.168,67.92033333333333,0.0,0.095,0.25,0.0,0.0,0.23066666666666666,29.666666666666668,66.18,4.3,0.0,0.0,0.01,28.903000000000002,67.49033333333334,1.0
2018-07-01 15:30:00,0.0,0.0,0.0,0.0,0.32966666666666666,0.149,28.872142857142855,66.31321428571428,4.0,0.0,0.0,0.03033333333333333,28.237000000000002,67.85433333333333,0.0,0.12866666666666668,0.25,0.0,0.0,0.295,29.63566666666667,66.21566666666666,4.1,0.0,0.0,0.01,28.895,67.684,1.0
2018-07-01 16:00:00,0.0,0.0,0.0,0.0,0.3316666666666667,0.2,28.892333333333333,66.34866666666667,3.8333333333333335,0.0,0.0,0.029999999999999995,28.299666666666667,67.81766666666667,0.0,0.03666666666666667,0.25,0.0,0.0,0.237,29.636000000000003,66.18900000000001,3.1,0.0,0.0,0.01,28.92366666666667,67.73933333333333,1.0
2018-07-01 16:30:00,0.0,0.0,0.0,0.0,0.4653333333333334,0.25,28.877499999999998,66.425,3.107142857142857,0.0,0.0015384615384615385,0.05038461538461539,28.291785714285712,67.86785714285715,0.0,0.02,0.25033333333333335,0.0,0.0,0.2786666666666667,29.482499999999998,66.55142857142857,1.6071428571428572,0.0,0.0,0.01,28.968999999999998,67.75033333333333,1.0333333333333334
2018-07-01 17:00:00,0.0,0.0,0.0,0.0,0.337,0.10400000000000001,28.81642857142857,66.60142857142857,3.3214285714285716,0.0,0.0,0.029999999999999995,28.273333333333333,68.102,0.0,0.09366666666666666,0.25,0.0,0.0,0.306,29.213666666666665,67.33166666666666,1.8666666666666667,0.0,0.0,0.01,28.916999999999998,67.875,1.1333333333333333
2018-07-01 17:30:00,0.0,0.0,0.0,0.0,0.335,0.25133333333333335,28.82925925925926,66.70814814814815,3.5185185185185186,0.0,0.0,0.029999999999999995,28.383928571428573,68.47107142857143,0.0,0.02,0.25033333333333335,0.0,0.0,0.29000000000000004,29.24866666666667,67.35866666666666,1.9666666666666666,0.0,0.0,0.01,28.959666666666667,67.872,1.1333333333333333
2018-07-01 18:00:00,0.0,0.0,0.0,0.0,0.4563333333333333,0.16533333333333333,28.797666666666665,67.18966666666667,3.0,0.0,0.0019230769230769232,0.04846153846153846,28.36,68.66233333333334,0.0,0.094,0.25,0.0,0.0,0.23166666666666666,29.314333333333334,67.673,0.0,0.0,0.0,0.01,28.90892857142857,68.09535714285714,1.0
2018-07-01 18:30:00,0.0,0.0,0.0,0.0,0.3266666666666667,0.14666666666666667,28.760357142857146,67.335,3.0,0.0,0.0,0.029999999999999995,28.322333333333333,69.01666666666667,0.0,0.02,0.252,0.0,0.0,0.21133333333333332,28.966,68.25533333333334,0.0,0.0,0.0,0.01,28.877,68.30133333333333,1.0
2018-07-01 19:00:00,0.0,0.0,0.0,0.0,0.3283333333333333,0.187,28.74,67.517,3.0,0.0,0.0,0.029999999999999995,28.198666666666668,68.988,0.0,0.17300000000000001,0.26,0.0,0.0,0.253,28.845333333333333,68.485,0.0,0.0,0.0,0.01,28.89074074074074,68.35185185185185,0.6296296296296297
2018-07-01 19:30:00,0.0,0.0,0.0,0.0,0.3283333333333333,0.14800000000000002,28.694285714285716,67.61607142857143,3.0,0.0,0.0003333333333333333,0.029999999999999995,28.272,69.32866666666668,0.0,0.06833333333333334,0.26,0.0,0.0,0.201,28.778333333333332,68.70466666666667,0.0,0.0,0.0,0.01,28.899,68.71966666666667,1.0
2018-07-01 20:00:00,0.0,0.0,0.0,0.0,0.32733333333333337,0.21366666666666667,28.648666666666667,67.681,3.0,0.0,0.0,0.029999999999999995,28.491666666666664,69.23958333333333,0.0,0.09433333333333334,0.26,0.0,0.0,0.33066666666666666,28.70678571428571,69.005,0.0,0.0,0.0,0.01,28.87035714285714,68.81071428571428,1.0
2018-07-01 20:30:00,0.0,0.0,0.0,0.0,0.3303333333333333,0.11766666666666666,28.610714285714288,67.72142857142858,3.0,0.0,0.0,0.029999999999999995,28.330666666666666,68.79566666666666,0.0,0.019666666666666666,0.26,0.0,0.0,0.247,28.651666666666664,69.16799999999999,0.0,0.0,0.0,0.009666666666666665,28.854333333333333,68.76033333333334,1.0
2018-07-01 21:00:00,0.0,0.0,0.0,0.0,0.337,0.20800000000000002,28.628214285714286,67.85785714285714,3.0,0.0,0.0,0.029999999999999995,28.454333333333334,68.301,0.0,0.09466666666666666,0.26,0.0,0.0,0.165,28.644642857142856,69.2375,0.0,0.0,0.0,0.01,28.853666666666665,68.65,1.0
2018-07-01 21:30:00,0.0,0.0,0.0,0.0,0.336,0.16333333333333336,28.668000000000003,67.88633333333334,3.0,0.0,0.0,0.029999999999999995,28.293076923076924,68.7476923076923,0.0,0.02,0.26,0.0,0.0,0.14833333333333334,28.627666666666666,69.34733333333334,0.0,0.0,0.0,0.01,28.829333333333334,68.57066666666667,0.6666666666666666
2018-07-01 22:00:00,0.0,0.0,0.0,0.0,0.30833333333333335,0.11633333333333334,28.664333333333335,67.93766666666667,3.0,0.0,0.0,0.02964285714285714,28.470000000000002,69.368,0.0,0.09366666666666666,0.25866666666666666,0.0,0.0,0.15433333333333332,28.604666666666667,69.491,0.0,0.0,0.0,0.01,28.80666666666667,68.55766666666666,1.0
2018-07-01 22:30:00,0.0,0.0,0.0,0.0,0.3303333333333333,0.26999999999999996,28.66464285714286,68.27071428571428,3.0,0.0,0.0,0.030666666666666665,28.244,69.4232,0.0,0.02,0.26,0.0,0.0,0.192,28.578,69.63433333333333,0.0,0.0,0.0,0.01,28.823666666666668,68.44266666666665,1.0
2018-07-01 23:00:00,0.0,0.0,0.0,0.0,0.34900000000000003,0.10966666666666666,28.620333333333335,68.22133333333333,3.0,0.0,0.0003448275862068966,0.03310344827586207,28.125999999999998,69.6956,0.0,0.09166666666666666,0.26,0.0,0.0,0.328,28.583928571428572,69.69785714285715,0.0,0.0,0.0,0.01,28.825333333333333,68.37133333333333,1.0
2018-07-01 23:30:00,0.0,0.0,0.0,0.0,0.32733333333333337,0.17833333333333332,28.612142857142857,68.25214285714286,3.0,0.0,0.0,0.029999999999999995,28.236666666666668,69.67566666666667,0.0,0.15066666666666667,0.26,0.0,0.0,0.23833333333333334,28.551538461538463,69.78692307692307,0.0,0.0,0.0,0.01,28.838,68.29466666666667,1.0
2018-07-02 00:00:00,0.0,0.0,0.0,0.0,0.3283333333333333,0.17833333333333332,28.62892857142857,68.20964285714285,3.0,0.0,0.0,0.029999999999999995,28.009999999999998,69.58884615384615,0.0,0.02,0.26,0.0,0.0,0.25333333333333335,28.529642857142857,69.85892857142856,0.0,0.0,0.0,0.01,28.831666666666663,68.25,1.0
2018-07-02 00:30:00,0.0,0.0,0.0,0.0,0.32966666666666666,0.16833333333333333,28.608518518518515,68.3711111111111,3.0,0.0,0.0,0.029999999999999995,27.950666666666667,69.61633333333333,0.0,0.09466666666666668,0.26,0.0,0.0,0.28300000000000003,28.552666666666664,69.855,0.0,0.0,0.0,0.01,28.839642857142856,68.21964285714286,1.0
2018-07-02 01:00:00,0.0,0.0,0.0,0.0,0.33,0.18233333333333332,28.614827586206896,68.26068965517241,3.0,0.0,0.0,0.029999999999999995,27.955333333333332,69.71566666666666,0.0,0.02,0.26,0.0,0.0,0.24633333333333332,28.5375,69.95071428571428,0.0,0.0,0.0,0.01,28.84,68.23866666666667,1.0
2018-07-02 01:30:00,0.0,0.0,0.0,0.0,0.335,0.10800000000000001,28.582666666666668,68.43599999999999,3.0,0.0,0.0003333333333333333,0.030666666666666665,27.95266666666667,69.65933333333334,0.0,0.09333333333333334,0.26,0.0,0.0,0.2806666666666667,28.506333333333334,70.40100000000001,0.0,0.0,0.0,0.01,28.84714285714286,68.30821428571429,1.0
2018-07-02 02:00:00,0.0,0.0,0.0,0.0,0.33966666666666673,0.2783333333333333,28.581999999999997,68.546,3.0,0.0,0.0006896551724137932,0.033448275862068964,28.087692307692308,69.43038461538461,0.0,0.02,0.26,0.0,0.0,0.2956666666666667,28.509666666666664,70.53266666666667,0.0,0.0,0.0,0.01,28.85423076923077,68.29115384615385,1.0
2018-07-02 02:30:00,0.0,0.0,0.0,0.0,0.32966666666666666,0.13133333333333333,28.56714285714286,68.50928571428571,3.0,0.0,0.0,0.029999999999999995,28.113333333333333,69.38633333333334,0.0,0.095,0.26,0.0,0.0,0.292,28.515,70.22933333333334,0.0,0.0,0.0,0.01,28.85107142857143,68.21535714285714,1.0
2018-07-02 03:00:00,0.0,0.0,0.0,0.0,0.32966666666666666,0.14266666666666666,28.547666666666668,68.541,3.0,0.0,0.0,0.029999999999999995,27.959666666666667,69.41666666666667,0.0,0.11066666666666668,0.26,0.0,0.0,0.23366666666666666,28.491,70.26133333333334,0.0,0.0,0.0,0.01,28.863999999999997,68.26366666666667,1.0
2018-07-02 03:30:00,0.0,0.0,0.0,0.0,0.33366666666666667,0.222,28.55933333333333,68.51366666666667,3.0,0.0,0.0,0.029999999999999995,27.949666666666666,69.43666666666667,0.0,0.12866666666666668,0.26,0.0,0.0,0.18000000000000002,28.490333333333332,70.273,0.0,0.0,0.0,0.009666666666666665,28.871666666666666,68.32466666666666,1.0
2018-07-02 04:00:00,0.0,0.0,0.0,0.0,0.33066666666666666,0.12000000000000001,28.569,68.514,3.0,0.0,0.0,0.029999999999999995,27.970666666666666,69.31700000000001,0.0,0.02,0.26,0.0,0.0,0.13466666666666666,28.496666666666666,70.25500000000001,0.0,0.0,0.0,0.01,28.868333333333336,68.37066666666666,1.0
2018-07-02 04:30:00,0.0,0.0,0.0,0.0,0.3286666666666667,0.21433333333333332,28.553846153846152,68.48961538461539,3.0,0.0,0.0,0.03033333333333333,27.983999999999998,69.24733333333333,0.0,0.09400000000000001,0.26,0.0,0.0,0.149,28.493214285714284,70.3157142857143,0.0,0.0,0.0,0.01,28.856333333333335,68.37633333333333,0.6666666666666666
2018-07-02 05:00:00,0.0,0.0,0.0,0.0,0.328,0.14133333333333334,28.559642857142855,68.51535714285714,3.0,0.0,0.0,0.029999999999999995,27.98576923076923,69.19769230769231,0.0,0.02,0.26,0.0,0.0,0.2813333333333333,28.478571428571428,70.37178571428572,0.0,0.0,0.0,0.01,28.851000000000003,68.43,1.0
2018-07-02 05:30:00,0.0,0.0,0.0,0.0,0.838,0.17933333333333332,28.604666666666667,68.38166666666666,7.966666666666667,0.0,0.07133333333333332,0.029999999999999995,27.979333333333333,69.185,0.0,0.05866666666666667,0.25666666666666665,0.0,1.8513333333333333,0.25366666666666665,28.49433333333333,70.279,0.0,0.0,0.0,0.01,28.867,68.40433333333334,1.0
2018-07-02 06:00:00,0.0,0.0,0.0,0.0,2.8573333333333335,0.5673333333333334,28.704666666666665,68.32966666666667,52.56666666666667,0.0,0.6756666666666666,0.2723333333333333,27.96923076923077,69.27115384615385,0.5384615384615384,0.4346666666666667,0.25633333333333336,0.0,3.1813333333333333,0.5223333333333333,28.515714285714285,70.2825,1.1785714285714286,0.0,0.10333333333333333,0.01,28.889285714285712,68.47785714285715,5.571428571428571
2018-07-02 06:30:00,0.0,0.0,0.0,0.0,0.9916666666666667,0.263,29.25633333333333,67.97233333333334,12.833333333333334,0.0,1.1586666666666665,0.1756666666666667,28.363,69.38133333333333,5.8,0.8293333333333333,0.26,0.0,2.664333333333333,1.1793333333333333,28.71966666666667,70.253,3.7,0.0,1.4513333333333334,0.081,28.951666666666664,68.86200000000001,23.2
2018-07-02 07:00:00,0.0,0.0,0.0,0.0,0.9493333333333334,0.4473333333333333,29.18933333333333,67.55633333333334,1.0333333333333334,0.0,1.4456666666666667,0.194,28.204,69.481,12.5,0.9106666666666666,0.26,0.0,3.5586666666666664,1.2713333333333334,29.247,69.42433333333334,7.133333333333334,0.0,2.6599999999999997,0.04933333333333333,29.298928571428572,69.6907142857143,34.57142857142857
2018-07-02 07:30:00,0.0,0.0,0.0,6.9206666666666665,2.7876666666666665,0.8156666666666667,28.823333333333334,67.805,29.866666666666667,9.971666666666666,2.2363333333333335,0.22433333333333336,28.300333333333334,68.14,33.86666666666667,0.978,0.26033333333333336,14.824000000000002,3.530666666666667,1.6936666666666667,28.869642857142857,68.1582142857143,25.857142857142858,8.796666666666665,2.642333333333333,0.12433333333333334,29.153000000000002,67.95666666666666,33.333333333333336
2018-07-02 08:00:00,0.0,0.0,0.0,33.69533333333333,5.522,1.2243333333333333,21.717692307692307,69.54346153846154,58.03846153846154,24.814666666666668,3.1282758620689655,0.2558620689655172,25.275,60.88066666666667,40.96666666666667,0.913,0.2676666666666667,34.318333333333335,3.437,1.9483333333333333,24.096666666666668,64.69966666666667,65.4,16.543666666666667,2.5996666666666663,0.2006666666666667,26.026,55.38933333333333,33.86666666666667
2018-07-02 08:30:00,0.0,0.0,0.0,33.434666666666665,5.402,1.3736666666666666,17.742222222222225,71.64999999999999,59.25925925925926,24.848333333333336,3.2983333333333333,0.30400000000000005,23.296,58.17333333333333,43.3,1.062,0.2700000000000001,34.16466666666667,3.4810000000000003,1.9416666666666667,21.543333333333333,63.367666666666665,68.53333333333333,12.690666666666667,2.677,0.313,24.473,54.62533333333333,34.333333333333336
2018-07-02 09:00:00,0.0,0.0,0.0,33.32333333333334,5.518666666666666,1.3016666666666665,16.707222222222224,71.54055555555556,61.166666666666664,24.790666666666667,3.4099999999999997,0.4126666666666667,22.376785714285713,56.53214285714286,43.107142857142854,0.7793333333333333,0.2700000000000001,30.903000000000002,3.5526666666666666,1.8643333333333334,20.447666666666667,63.049,68.56666666666666,8.958666666666666,2.7340000000000004,0.34900000000000003,24.178333333333335,57.318333333333335,35.63333333333333
2018-07-02 09:30:00,0.0,0.0,0.0,33.26433333333333,5.807333333333333,1.7020000000000002,16.308666666666667,71.75166666666668,60.733333333333334,24.988333333333333,3.6999999999999997,0.42517241379310344,21.654333333333334,55.59466666666666,43.43333333333333,0.952,0.2700000000000001,27.86466666666667,3.530333333333333,2.030666666666667,20.487000000000002,65.53566666666667,67.4,8.756333333333334,2.7113333333333336,0.36466666666666664,24.47533333333333,60.37766666666666,35.9
2018-07-02 10:00:00,0.0,0.0,0.0,33.39366666666667,5.306333333333333,1.3723333333333334,15.988846153846152,72.305,59.38461538461539,24.909666666666666,3.3127586206896553,0.42103448275862065,21.31433333333333,55.673,43.666666666666664,0.6536666666666666,0.2700000000000001,22.605666666666664,3.493666666666667,2.1046666666666667,21.106333333333335,65.43333333333334,67.73333333333333,8.724333333333334,2.682666666666667,0.3,24.25357142857143,60.480714285714285,35.357142857142854
2018-07-02 10:30:00,0.0,0.0,0.0,32.856,5.887666666666666,1.6943333333333332,15.639999999999999,72.30866666666667,59.766666666666666,22.086333333333336,3.7253333333333334,0.393,21.327333333333335,56.271,43.56666666666667,0.862,0.2706666666666667,21.323,3.5020000000000002,2.1126666666666667,21.410666666666668,64.779,66.7,7.85,2.691333333333333,0.3063333333333333,24.338846153846156,60.55307692307693,35.92307692307692
2018-07-02 11:00:00,0.0,0.0,0.0,33.553333333333335,5.4399999999999995,1.5443333333333333,15.5908,72.7196,63.44,18.919,3.3883333333333336,0.3676666666666667,21.38357142857143,57.334999999999994,43.892857142857146,0.685,0.2700000000000001,20.530666666666665,3.497,2.0989999999999998,21.65857142857143,64.2925,68.85714285714286,8.142666666666667,2.6893333333333334,0.26866666666666666,23.944666666666667,61.08133333333333,36.3
2018-07-02 11:30:00,0.0,0.0,0.0,16.523,5.430666666666667,1.4956666666666665,16.714333333333332,71.37899999999999,62.9,9.705333333333332,3.2800000000000002,0.29533333333333334,21.9135,58.7265,43.1,0.8089999999999999,0.2700000000000001,10.480333333333334,3.5363333333333333,1.9906666666666666,22.44633333333333,62.733,68.1,3.4096666666666664,2.7253333333333334,0.24266666666666667,24.392999999999997,64.05966666666667,36.0
