Date,z1_AC1(kW),z1_AC2(kW),z1_AC3(kW),z1_AC4(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux)
2018-07-01 16:00:00,0.0,0.0,0.01,0.0,0.8,0.05733333333333333,31.802000000000003,59.64533333333333,0.0,0.0,1.8590000000000002,0.006666666666666667,31.176666666666666,61.37733333333333,0.0,0.02,0.18,0.0,0.295,0.0,32.43,61.973214285714285,22.142857142857142,0.0,0.0,0.06633333333333333,30.949285714285715,64.43642857142858,0.0
2018-07-01 16:30:00,0.0,0.0,0.01,0.0,0.8,0.04033333333333333,31.75318181818182,59.705,0.0,0.0,1.8633333333333335,0.007,31.17142857142857,61.32142857142857,0.0,0.02,0.18,0.0,0.24633333333333332,0.0,32.327999999999996,62.02833333333333,14.266666666666667,0.0,0.0,0.07,31.446428571428573,64.26535714285714,0.0
2018-07-01 17:00:00,0.0,0.0,0.01,0.0,0.8013333333333335,0.06166666666666667,31.615333333333336,60.01199999999999,0.0,0.0,1.868,0.007,30.981666666666666,61.37833333333333,0.0,0.02,0.18,0.0,0.2703333333333333,0.0,32.02291666666667,62.24,16.666666666666668,0.0,0.0,0.029999999999999995,31.166,64.199,0.0
2018-07-01 17:30:00,0.0,0.0,0.01,0.0,0.8006666666666667,0.058,31.600384615384616,60.48307692307692,0.0,0.0,1.8693333333333335,0.006666666666666667,30.932142857142857,61.75107142857143,0.0,0.02,0.18,0.0,0.3,0.0,32.193999999999996,62.33666666666667,15.166666666666666,0.0,0.0,0.06366666666666666,31.678571428571427,64.33178571428572,0.0
2018-07-01 18:00:00,0.0,0.0,0.01,0.0,0.275,0.056666666666666664,31.424999999999997,60.63192307692308,0.0,0.0,0.6413333333333334,0.0033333333333333335,30.895666666666667,62.37833333333333,0.0,0.115,0.179,0.0,0.12433333333333334,0.0,31.954333333333334,62.56933333333333,4.433333333333334,0.0,0.0,0.07366666666666667,31.766666666666666,64.42166666666667,0.0
2018-07-01 18:30:00,0.0,0.0,0.01,0.0,0.0,0.04066666666666666,31.234666666666666,61.334666666666664,0.0,0.0,0.0,0.0,30.845172413793104,62.332068965517244,0.0,0.17133333333333337,0.18,0.0,0.04,0.0,31.756333333333334,63.14266666666666,1.1,0.0,0.0,0.028666666666666667,31.147666666666666,64.867,0.0
2018-07-01 19:00:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.057666666666666665,31.119666666666667,61.94533333333333,0.0,0.0,0.0,0.0003333333333333333,30.724137931034484,62.65655172413793,0.0,0.17066666666666666,0.18,0.0,0.14333333333333334,0.0,31.562333333333335,63.434333333333335,0.0,0.0,0.0,0.060333333333333336,30.924333333333333,65.375,0.0
2018-07-01 19:30:00,0.0,0.0,0.01,0.0,0.0,0.056666666666666664,30.788999999999998,62.30733333333333,0.0,0.0,0.0,0.0,30.611,63.17733333333333,0.0,0.17300000000000001,0.18,0.0,0.11833333333333333,0.0,31.37933333333333,64.017,0.0,0.0,0.0,0.077,30.854,65.75133333333333,0.0
2018-07-01 20:00:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.04666666666666666,30.641363636363636,62.46636363636364,0.0,0.0,0.0,0.0006666666666666666,30.495714285714286,63.46107142857143,0.0,0.17600000000000002,0.18,0.0,0.12466666666666668,0.0,31.226666666666667,64.31733333333334,0.0,0.0,0.0,0.029999999999999995,30.772333333333332,65.736,0.0
2018-07-01 20:30:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.050333333333333334,30.565,62.42333333333333,0.0,0.0,0.0,0.001,30.41866666666667,63.631,0.0,0.17766666666666667,0.18,0.0,0.04,0.0,31.375,64.44769230769231,0.0,0.0,0.0,0.057666666666666665,30.715333333333334,65.55233333333334,0.0
2018-07-01 21:00:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.05733333333333333,30.48966666666667,62.609,0.0,0.0,0.0,0.0003333333333333333,30.405666666666665,64.047,0.0,0.18,0.18,0.0,0.04,0.0,31.359642857142855,64.61357142857143,0.0,0.0,0.0,0.08,30.676333333333336,65.604,0.0
2018-07-01 21:30:00,0.0,0.0,0.01,0.0,0.0,0.07866666666666666,30.417333333333332,62.91433333333334,0.0,0.0,0.0,0.0003333333333333333,30.37933333333333,64.761,0.0,0.18,0.18,0.0,0.123,0.0,30.913666666666664,65.03333333333333,0.0,0.0,0.0,0.029999999999999995,30.658,65.79299999999999,0.0
2018-07-01 22:00:00,0.0,0.0,0.01,0.0,0.0,0.15533333333333335,30.360666666666667,63.42166666666667,0.0,0.0,0.0,0.0003333333333333333,30.328,65.10266666666666,0.0,0.17766666666666667,0.18,0.0,0.11,0.0,30.824333333333335,65.29666666666667,0.0,0.0,0.0,0.05333333333333334,30.626666666666665,65.837,0.0
2018-07-01 22:30:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.113,30.325333333333333,63.333999999999996,0.0,0.0,0.0,0.0003333333333333333,30.278000000000002,65.24499999999999,0.0,0.04633333333333334,0.18,0.0,0.17466666666666666,0.0,30.783461538461538,65.53961538461539,0.0,0.0,0.0,0.08600000000000001,30.62607142857143,66.17571428571429,0.0
2018-07-01 23:00:00,0.0,0.0,0.01,0.0,0.0,0.05,30.295666666666666,63.552,0.0,0.0,0.0,0.0003333333333333333,30.229,65.372,0.0,0.02,0.18,0.0,0.15533333333333335,0.0,30.759666666666664,65.78333333333333,0.0,0.0,0.0,0.029999999999999995,30.603,66.25466666666667,0.0
2018-07-01 23:30:00,0.0,0.0,0.01,0.0,0.0,0.05633333333333333,30.231428571428573,63.731785714285714,0.0,0.0,0.0,0.0,30.204,65.64666666666668,0.0,0.02,0.179,0.0,0.03966666666666666,0.0,30.701666666666664,66.19866666666667,0.0,0.0,0.0,0.04833333333333333,30.562666666666665,66.22266666666667,0.0
2018-07-02 00:00:00,0.0,0.0,0.01,0.0,0.0,0.056666666666666664,30.133,63.908,0.0,0.0,0.0,0.0003333333333333333,30.163999999999998,65.94033333333333,0.0,0.02,0.18,0.0,0.12333333333333334,0.0,30.63357142857143,66.2175,0.0,0.0,0.0,0.09066666666666667,30.53551724137931,66.1703448275862,0.0
2018-07-02 00:30:00,0.0,0.0,0.01,0.0,0.0,0.056,30.154642857142857,64.12714285714286,0.0,0.0,0.0,0.0003333333333333333,30.403076923076924,66.17884615384615,0.0,0.02,0.18,0.0,0.058,0.0,30.588461538461537,66.34,0.0,0.0,0.0,0.029999999999999995,30.512800000000002,66.2684,0.0
2018-07-02 01:00:00,0.0,0.0,0.01,0.0,0.0,0.03933333333333333,30.653333333333332,64.28066666666668,0.0,0.0,0.0,0.0003333333333333333,30.246666666666666,66.48133333333334,0.0,0.02,0.18,0.0,0.11499999999999999,0.0,30.555333333333333,66.63533333333334,0.0,0.0,0.0,0.042666666666666665,30.481666666666666,66.399,0.0
2018-07-02 01:30:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.058666666666666666,30.40357142857143,64.50678571428571,0.0,0.0,0.0,0.0003333333333333333,30.047857142857143,66.68607142857142,0.0,0.02,0.18,0.0,0.12333333333333334,0.0,30.523000000000003,67.021,0.0,0.0,0.0,0.09733333333333333,30.472666666666665,67.18633333333334,0.0
2018-07-02 02:00:00,0.0,0.0,0.01,0.0,0.0,0.05733333333333333,30.14333333333333,64.825,0.0,0.0,0.0,0.0003333333333333333,29.96833333333333,67.374,0.0,0.02,0.18,0.0,0.04,0.0,30.491,67.29166666666667,0.0,0.0,0.0,0.029999999999999995,30.435333333333336,67.18266666666666,0.0
2018-07-02 02:30:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.041,29.976666666666667,65.277,0.0,0.0,0.0,0.0016666666666666668,29.94366666666667,68.18566666666666,0.0,0.02,0.18,0.0,0.123,0.0,30.44076923076923,67.58461538461539,0.0,0.0,0.0,0.038,30.390666666666668,67.18833333333333,0.0
2018-07-02 03:00:00,0.0,0.0,0.01,0.0,0.0,0.058,29.934642857142858,65.20678571428572,0.0,0.0,0.0,0.0003333333333333333,29.904666666666667,68.757,0.0,0.02,0.18,0.0,0.060333333333333336,0.0,30.418,67.725,0.0,0.0,0.0,0.101,30.375666666666667,67.88933333333334,0.0
2018-07-02 03:30:00,0.0,0.0,0.01,0.0,0.0006666666666666666,0.050666666666666665,29.898666666666667,65.23566666666666,0.0,0.0,0.0,0.0003333333333333333,29.875,68.95375,0.0,0.02,0.18,0.0,0.12266666666666666,0.0,30.358333333333334,67.949,0.0,0.0,0.0,0.029999999999999995,30.353333333333335,68.27,0.0
2018-07-02 04:00:00,0.0,0.0,0.01,0.0,0.0003333333333333333,0.048,29.85033333333333,65.187,0.0,0.0,0.0,0.0003333333333333333,29.829,69.27666666666667,0.0,0.02,0.18,0.0,0.10866666666666668,0.0,30.305666666666664,68.26333333333334,0.0,0.0,0.0,0.034333333333333334,30.299,68.33433333333333,0.0
2018-07-02 04:30:00,0.0,0.0,0.01,0.0,0.0,0.042333333333333334,29.822999999999997,65.57966666666667,0.0,0.0,0.0,0.0003333333333333333,29.78033333333333,69.345,0.0,0.168,0.18,0.0,0.129,0.0,30.265666666666668,68.40666666666667,0.0,0.0,0.0,0.10533333333333333,30.283461538461538,68.36192307692308,0.0
2018-07-02 05:00:00,0.0,0.0,0.01,0.0,0.0,0.057666666666666665,29.779,65.13166666666667,0.16666666666666666,0.0,0.0,0.0,29.75142857142857,68.93035714285715,0.0,0.32933333333333337,0.18,0.0,0.542,0.0,30.232333333333333,68.60266666666666,0.0,0.0,0.06366666666666668,0.029999999999999995,30.28033333333333,68.33,0.0
2018-07-02 05:30:00,0.0,0.0,0.01,0.0,0.8663333333333334,0.058,29.737241379310344,65.57620689655172,1.0,0.0,1.3063333333333333,0.004333333333333333,29.742,69.18733333333333,19.9,0.33,0.179,0.0,1.0973333333333335,0.0,30.317333333333334,70.225,0.0,0.0,0.5416666666666666,0.029999999999999995,30.244666666666667,68.25500000000001,0.0
2018-07-02 06:00:00,0.0,0.0,0.01,0.0,1.742,0.041,29.739310344827587,68.7803448275862,7.689655172413793,0.0,2.348,0.2613333333333333,29.82,70.33999999999999,40.6,0.2843333333333334,0.18,0.0,1.24,0.0,30.376666666666665,70.81700000000001,9.033333333333333,0.0,0.5486666666666667,0.10933333333333334,30.215666666666667,68.19633333333334,0.0
2018-07-02 06:30:00,0.0,0.11000000000000001,0.01,0.0,1.4836666666666667,0.5136666666666667,30.137857142857143,67.64678571428571,3.9285714285714284,0.0,2.3313333333333333,0.2786666666666667,30.225,70.284,40.0,0.25033333333333335,0.18,0.0,1.412,0.0,30.269333333333336,69.77466666666666,25.3,0.0,1.845,0.039,30.231923076923074,67.79153846153847,25.0
2018-07-02 07:00:00,0.0,0.19366666666666665,0.031000000000000003,0.0,1.4883333333333333,0.22066666666666668,30.38,66.14466666666667,3.8666666666666667,0.0,2.353666666666667,0.20666666666666667,30.316333333333333,69.69800000000001,40.0,0.24933333333333335,0.21300000000000002,0.0,1.8053333333333332,0.0,30.522666666666666,69.30033333333334,42.333333333333336,0.0,3.798,0.058,30.26833333333333,67.23833333333333,63.13333333333333
2018-07-02 07:30:00,0.0,0.18366666666666667,0.020666666666666667,18.466,1.4963333333333333,0.34933333333333333,30.201785714285712,63.949642857142855,4.107142857142857,16.727666666666668,2.4036666666666666,0.26166666666666666,29.733214285714286,67.48321428571428,41.5,0.251,0.23,18.293666666666663,2.1266666666666665,0.0,29.920333333333335,66.78333333333333,51.333333333333336,5.588666666666667,4.120666666666667,0.35233333333333333,29.933214285714286,66.80071428571429,65.0
2018-07-02 08:00:00,0.0,0.19266666666666668,0.11133333333333333,35.51,1.63,0.5056666666666667,26.811333333333334,58.98833333333334,4.566666666666666,28.853,2.384666666666667,0.2703333333333333,27.082666666666668,64.51533333333333,44.0,0.24733333333333332,0.188,31.545333333333335,1.927,0.0,25.75433333333333,58.958,53.3,18.593,4.054666666666667,0.23233333333333334,27.416666666666668,57.81433333333334,65.13333333333334
2018-07-02 08:30:00,0.0,0.274,0.14666666666666667,35.034666666666666,1.6783333333333335,0.46166666666666667,24.377,58.66466666666667,5.2,28.184666666666665,2.4530000000000003,0.2886666666666667,25.433666666666667,61.57533333333333,44.233333333333334,0.24966666666666668,0.18033333333333335,31.216,2.0246666666666666,0.0,23.474666666666668,55.035333333333334,53.8,18.20133333333333,4.190333333333333,0.06133333333333334,25.17310344827586,53.915517241379305,66.89655172413794
2018-07-02 09:00:00,0.0,0.5519999999999999,0.2033333333333333,29.228666666666665,1.7983333333333333,0.39599999999999996,23.676333333333332,59.09533333333333,13.966666666666667,28.313333333333333,2.503,0.4026666666666667,24.78666666666667,62.177,39.333333333333336,0.2906666666666667,0.23733333333333334,30.388666666666666,2.1643333333333334,0.0,22.489333333333335,54.414,47.3,16.835333333333335,4.2716666666666665,0.10200000000000001,24.403103448275864,53.84310344827586,68.06896551724138
2018-07-02 09:30:00,0.0,0.254,0.21133333333333332,17.317,1.7826666666666668,0.6549999999999999,24.728,58.34,14.6,28.228333333333335,2.4753333333333334,0.24733333333333332,24.635333333333335,60.019666666666666,42.53333333333333,0.3313333333333333,0.26333333333333336,30.239333333333335,2.4636666666666667,0.0,22.31714285714286,56.56857142857143,49.17857142857143,16.18466666666667,4.243333333333333,0.11066666666666668,24.499666666666666,52.727999999999994,69.5
2018-07-02 10:00:00,0.0,0.343,0.21133333333333332,35.49733333333334,1.949,0.5736666666666667,21.398333333333333,62.266666666666666,21.633333333333333,27.656333333333336,2.4713333333333334,0.18233333333333335,24.008333333333333,59.08866666666667,44.03333333333333,0.27866666666666673,0.2673333333333333,29.569666666666667,2.3556666666666666,0.0,21.872857142857146,55.57392857142857,44.392857142857146,11.126333333333333,4.2123333333333335,0.10833333333333334,23.944333333333336,52.836999999999996,68.13333333333334
2018-07-02 10:30:00,0.0,0.3626666666666667,0.23399999999999999,34.91166666666666,1.8706666666666665,0.4856666666666667,20.650666666666666,63.51366666666666,17.966666666666665,26.937,2.5176666666666665,0.13533333333333336,23.244333333333334,58.396,44.53333333333333,0.2796666666666667,0.2673333333333333,28.717333333333332,2.3746666666666667,0.0,21.62366666666667,54.748000000000005,43.06666666666667,8.620666666666667,4.211333333333333,0.10233333333333333,23.9925,53.95392857142857,69.39285714285714
2018-07-02 11:00:00,0.0,0.431,0.298,35.583,1.6806666666666668,0.455,22.787,59.42333333333333,7.633333333333334,27.44366666666667,2.659,0.14266666666666666,22.913333333333334,59.431666666666665,46.3,0.28,0.268,28.965,2.4819999999999998,0.0,21.586666666666666,56.611999999999995,54.1,8.667,4.208,0.08866666666666667,24.484285714285715,54.57178571428572,67.57142857142857
2018-07-02 11:30:00,0.0,0.4033333333333333,0.32566666666666666,10.174000000000001,1.6256666666666666,0.3973333333333333,23.926333333333332,58.45066666666666,7.433333333333334,7.887666666666666,2.866333333333333,0.18166666666666667,24.006785714285716,60.222142857142856,44.92857142857143,0.2793333333333334,0.25733333333333336,8.231666666666666,2.247,0.0,23.136666666666667,58.17366666666667,50.766666666666666,2.865,4.274333333333333,0.07566666666666667,25.06833333333333,53.55166666666666,66.23333333333333
2018-07-02 12:00:00,0.0,0.351,0.258,0.0,1.422,0.44633333333333336,27.317,54.335,7.1,0.0,2.880666666666667,0.13466666666666666,26.968846153846155,57.863076923076925,39.57692307692308,0.2806666666666667,0.25733333333333336,0.0,2.283333333333333,0.0,27.077,55.139,51.36666666666667,0.0,4.331,0.24366666666666664,27.833000000000002,54.190333333333335,64.0
