date,rtu_001_sa_temp,rtu_002_sa_temp,rtu_003_sa_temp,rtu_004_sa_temp
2018-09-26 08:00:00,69.05,65.32333333333334,63.92,68.08
2018-09-26 08:30:00,68.65,64.84333333333333,64.0,67.98333333333333
2018-09-26 09:00:00,68.45,65.02666666666667,63.87,68.34666666666666
2018-09-26 09:30:00,68.27333333333333,64.91333333333334,63.94166666666667,68.53500000000001
2018-09-26 10:00:00,68.58,64.96666666666667,63.98333333333333,68.73666666666666
2018-09-26 10:30:00,68.44666666666667,65.02666666666667,63.95333333333333,68.6
2018-09-26 11:00:00,68.21666666666667,64.92333333333333,64.05666666666667,68.45666666666666
2018-09-26 11:30:00,68.64333333333335,64.94666666666667,63.986666666666665,68.53666666666666
2018-09-26 12:00:00,68.79666666666667,65.04666666666667,64.03666666666666,68.68
2018-09-26 12:30:00,68.45333333333333,64.89333333333333,64.01,68.50666666666666
2018-09-26 13:00:00,68.3,65.02,63.98,68.53999999999999
2018-09-26 13:30:00,68.33,64.89,63.873333333333335,68.11999999999999
2018-09-26 14:00:00,68.42666666666668,65.03666666666666,63.98333333333333,68.36
2018-09-26 14:30:00,68.4,64.90666666666667,64.0,68.23
2018-09-26 15:00:00,68.78666666666666,65.00666666666667,64.06,68.09
2018-09-26 15:30:00,69.19,64.91,64.04,67.97333333333333
2018-09-26 16:00:00,69.28333333333333,64.97333333333333,63.98,68.05666666666667
2018-09-26 16:30:00,68.99333333333334,65.04333333333334,63.97,67.92333333333333
2018-09-26 17:00:00,69.28666666666666,64.95333333333333,63.86333333333334,67.98333333333333
2018-09-26 17:30:00,69.19,65.16666666666667,64.31666666666666,68.32333333333332
2018-09-26 18:00:00,69.04333333333334,65.05333333333333,64.12333333333333,68.11666666666666
2018-09-26 18:30:00,69.19333333333334,64.91,64.22999999999999,67.94333333333333
2018-09-26 19:00:00,69.18666666666667,65.13000000000001,64.01333333333334,68.01
2018-09-26 19:30:00,69.27666666666667,65.09,64.05,67.56666666666666
2018-09-26 20:00:00,69.07,65.27,64.09333333333333,67.97666666666666
2018-09-26 20:30:00,69.33999999999999,65.49666666666667,64.27,68.01666666666667
2018-09-26 21:00:00,69.00666666666666,65.22,63.66666666666666,67.82666666666667
2018-09-26 21:30:00,69.21000000000001,65.33666666666666,64.25333333333333,68.22666666666666
2018-09-26 22:00:00,69.00666666666666,65.68,64.07333333333334,68.72
2018-09-26 22:30:00,69.13000000000001,65.24666666666667,63.79,68.35333333333332
2018-09-26 23:00:00,69.05666666666666,64.79,64.34333333333333,68.03666666666666
2018-09-26 23:30:00,69.15,64.93333333333334,64.31666666666666,68.42
2018-09-27 00:00:00,68.24333333333333,64.52666666666667,63.443333333333335,67.76666666666667
2018-09-27 00:30:00,68.53999999999999,64.71,63.67666666666666,67.50333333333333
2018-09-27 01:00:00,68.73333333333333,64.31,63.78666666666666,68.01666666666667
2018-09-27 01:30:00,68.43333333333334,64.80333333333333,64.01333333333334,67.55666666666667
2018-09-27 02:00:00,68.57666666666667,64.53666666666666,63.68666666666666,67.99333333333333
2018-09-27 02:30:00,68.63000000000001,64.77666666666667,63.98333333333333,67.83333333333333
2018-09-27 03:00:00,68.57,64.54666666666667,64.00333333333333,67.51333333333334
2018-09-27 03:30:00,68.51333333333334,64.50333333333334,63.9,67.40666666666667
2018-09-27 04:00:00,68.3,64.65333333333334,64.02,67.33333333333333
2018-09-27 04:30:00,68.64,64.52333333333334,63.98333333333333,67.31333333333333
2018-09-27 05:00:00,68.36,64.46666666666667,63.92,67.51
2018-09-27 05:30:00,69.19333333333334,65.02333333333334,64.10333333333332,67.93
2018-09-27 06:00:00,69.25333333333333,65.11,64.05666666666667,68.32666666666667
2018-09-27 06:30:00,69.15333333333334,65.18,64.02333333333334,68.35666666666665
2018-09-27 07:00:00,69.22,64.94666666666667,64.03333333333333,68.46666666666667
2018-09-27 07:30:00,69.11,65.00333333333333,63.876666666666665,68.33333333333333
2018-09-27 08:00:00,68.88666666666667,64.95,64.13666666666667,67.90666666666667
2018-09-27 08:30:00,69.42,64.84,63.72666666666667,67.81666666666666
2018-09-27 09:00:00,69.20666666666666,65.01333333333334,63.98333333333333,68.16666666666667
2018-09-27 09:30:00,69.56333333333333,64.965,63.943333333333335,67.84333333333333
2018-09-27 10:00:00,69.11666666666666,64.95333333333333,63.97666666666667,67.78
2018-09-27 10:30:00,68.55333333333333,64.99,63.943333333333335,67.55666666666667
2018-09-27 11:00:00,68.47333333333333,64.95666666666666,63.99333333333333,67.43666666666667
2018-09-27 11:30:00,68.55666666666666,64.98,63.95,67.55
2018-09-27 12:00:00,68.45666666666666,64.94,63.99666666666667,67.37666666666667
2018-09-27 12:30:00,68.00333333333333,64.99,63.97666666666667,67.33666666666667
2018-09-27 13:00:00,67.72,64.99333333333333,64.01666666666667,67.51
2018-09-27 13:30:00,67.98666666666666,64.98666666666666,63.99666666666667,67.52666666666667
2018-09-27 14:00:00,68.10333333333334,65.04333333333334,63.93,67.67
2018-09-27 14:30:00,68.12333333333333,64.97666666666666,64.07,67.47666666666666
2018-09-27 15:00:00,68.03666666666666,64.95,63.943333333333335,67.89333333333333
2018-09-27 15:30:00,68.76333333333334,64.91666666666667,63.95,68.23666666666666
2018-09-27 16:00:00,69.49,64.97,64.03,68.14666666666668
2018-09-27 16:30:00,69.01,65.04,63.86,68.01
2018-09-27 17:00:00,69.00333333333333,64.94,64.01,68.0
2018-09-27 17:30:00,68.87333333333332,65.1,64.13,68.04
2018-09-27 18:00:00,68.97666666666667,65.02,63.89,68.25666666666667
2018-09-27 18:30:00,69.03333333333333,64.74666666666667,64.11999999999999,68.01
2018-09-27 19:00:00,69.08333333333333,64.68,64.07333333333334,68.0
2018-09-27 19:30:00,68.97333333333333,64.85666666666667,64.01,67.99333333333333
2018-09-27 20:00:00,69.02,65.17333333333333,64.1,68.00333333333333
2018-09-27 20:30:00,69.21000000000001,65.35333333333332,64.32,68.15
2018-09-27 21:00:00,69.22333333333333,64.95,64.02333333333334,68.13666666666667
2018-09-27 21:30:00,68.43666666666667,64.64,64.06,68.14
2018-09-27 22:00:00,69.05666666666666,64.97666666666666,64.08333333333333,67.87666666666667
2018-09-27 22:30:00,69.21333333333334,65.32,63.93666666666666,67.79333333333334
2018-09-27 23:00:00,68.90666666666667,64.88333333333334,63.96666666666667,67.85333333333332
2018-09-27 23:30:00,68.75,64.76,63.71,67.90666666666667
2018-09-28 00:00:00,68.57333333333332,64.87666666666667,63.71333333333334,67.91
2018-09-28 00:30:00,68.68666666666667,64.68666666666667,64.02666666666667,68.03
2018-09-28 01:00:00,68.81,64.73333333333333,63.84333333333333,67.99333333333333
2018-09-28 01:30:00,68.74333333333334,64.73,63.97,67.98
2018-09-28 02:00:00,68.74,64.57333333333334,63.98666666666667,67.94333333333333
2018-09-28 02:30:00,68.55,64.60333333333332,63.99666666666667,68.01
2018-09-28 03:00:00,68.61333333333333,64.90666666666667,63.906666666666666,67.97333333333333
2018-09-28 03:30:00,68.43,64.95,63.943333333333335,68.00666666666667
2018-09-28 04:00:00,68.43,64.99333333333333,64.02,68.09
2018-09-28 04:30:00,68.72333333333333,64.93333333333334,63.99333333333333,67.95
2018-09-28 05:00:00,68.91333333333334,65.01666666666667,63.876666666666665,68.10333333333332
2018-09-28 05:30:00,68.89333333333335,64.96,63.99,68.02666666666667
2018-09-28 06:00:00,69.11999999999999,64.9,64.0,68.05666666666667
2018-09-28 06:30:00,69.06666666666666,64.95,63.99,67.99333333333333
2018-09-28 07:00:00,69.17,64.93666666666667,64.01333333333334,68.08
2018-09-28 07:30:00,69.15666666666667,64.97999999999999,64.07,67.98333333333333
2018-09-28 08:00:00,68.95,64.98666666666666,63.95333333333333,68.14
2018-09-28 08:30:00,68.33,64.90333333333334,63.97666666666667,68.05
2018-09-28 09:00:00,68.56333333333333,65.04333333333334,63.940000000000005,68.1
2018-09-28 09:30:00,68.41000000000001,64.95833333333333,63.985,68.00500000000001
2018-09-28 10:00:00,68.32,65.04,63.95,68.25333333333333
2018-09-28 10:30:00,68.2,64.93333333333334,64.08333333333333,68.14
2018-09-28 11:00:00,68.44333333333334,64.91666666666667,63.93,68.24666666666667
2018-09-28 11:30:00,68.62333333333332,65.01333333333334,64.02,68.16666666666667
2018-09-28 12:00:00,68.32,65.07666666666667,63.91,68.22333333333333
2018-09-28 12:30:00,68.44,64.9,64.01,68.56
2018-09-28 13:00:00,68.37666666666668,64.98333333333333,63.93333333333333,68.38000000000001
2018-09-28 13:30:00,68.49333333333334,64.90666666666667,64.05333333333333,68.03
2018-09-28 14:00:00,68.57,65.0,64.01,68.14333333333333
2018-09-28 14:30:00,67.98,64.96333333333334,63.986666666666665,68.10333333333332
2018-09-28 15:00:00,68.01333333333334,65.00333333333334,64.04,68.02333333333334
2018-09-28 15:30:00,68.28333333333333,64.89333333333333,63.92333333333333,67.99
2018-09-28 16:00:00,68.28999999999999,64.93666666666667,63.95333333333334,68.02
2018-09-28 16:30:00,68.89666666666668,65.03,64.04333333333334,67.98666666666666
2018-09-28 17:00:00,69.11,64.93,63.906666666666666,68.09333333333333
2018-09-28 17:30:00,69.27666666666667,64.94,64.01666666666667,67.94333333333333
2018-09-28 18:00:00,68.88000000000001,65.03666666666666,63.95,68.03333333333333
2018-09-28 18:30:00,69.10333333333332,64.94,64.03,68.07333333333334
2018-09-28 19:00:00,68.87666666666668,64.97333333333333,64.02666666666667,67.99
2018-09-28 19:30:00,68.68333333333334,64.96,64.14666666666668,67.97333333333333
2018-09-28 20:00:00,69.14,65.0,63.78666666666666,68.03666666666666
2018-09-28 20:30:00,69.11333333333333,64.93,63.91,68.06333333333333
2018-09-28 21:00:00,69.13000000000001,65.07666666666667,64.10333333333332,67.95333333333333
2018-09-28 21:30:00,69.24,65.03333333333333,64.23,68.32666666666667
2018-09-28 22:00:00,69.29333333333334,65.17666666666666,63.940000000000005,68.03
2018-09-28 22:30:00,68.96000000000001,65.04333333333334,63.943333333333335,67.92666666666666
2018-09-28 23:00:00,68.75999999999999,64.71333333333334,63.78,68.12666666666667
2018-09-28 23:30:00,69.16000000000001,65.07666666666667,63.89666666666667,68.14666666666668
2018-09-29 00:00:00,69.17,64.61666666666666,63.75333333333333,68.16
2018-09-29 00:30:00,68.45666666666666,64.72,63.626666666666665,67.97333333333333
2018-09-29 01:00:00,69.22666666666667,65.24,63.95333333333333,68.04
2018-09-29 01:30:00,68.97,64.72333333333333,64.10666666666667,67.91
2018-09-29 02:00:00,68.57,64.84666666666666,64.00333333333333,67.96666666666667
2018-09-29 02:30:00,69.13333333333334,64.49333333333333,64.00666666666667,68.06
2018-09-29 03:00:00,68.86999999999999,64.47,64.02333333333334,67.96333333333334
2018-09-29 03:30:00,69.00333333333333,64.68666666666667,63.986666666666665,67.97
2018-09-29 04:00:00,68.73,65.07333333333334,63.973333333333336,67.92333333333333
2018-09-29 04:30:00,68.57,65.24,63.99333333333333,68.00333333333333
2018-09-29 05:00:00,69.13333333333334,65.10666666666667,63.98,68.01333333333334
2018-09-29 05:30:00,69.47666666666667,65.07666666666667,64.1,68.04333333333334
2018-09-29 06:00:00,69.45666666666666,65.04666666666667,64.13666666666667,68.22666666666666
2018-09-29 06:30:00,69.47333333333333,65.31666666666666,63.97,68.05
2018-09-29 07:00:00,69.39666666666668,65.52,64.26666666666667,68.07
2018-09-29 07:30:00,69.19333333333334,65.26666666666667,64.01666666666667,68.04
2018-09-29 08:00:00,69.28333333333333,65.31666666666666,64.10333333333332,68.09666666666666
2018-09-29 08:30:00,68.94333333333334,65.59,64.01333333333334,68.14666666666668
2018-09-29 09:00:00,69.32666666666667,65.55666666666667,64.03333333333333,68.11333333333333
2018-09-29 09:30:00,69.39833333333333,65.71833333333333,64.03,68.29666666666667
2018-09-29 10:00:00,69.36666666666666,65.59666666666666,63.92,68.19666666666667
2018-09-29 10:30:00,69.53,65.53,64.07333333333334,68.02333333333334
2018-09-29 11:00:00,69.46333333333334,65.67666666666666,64.04,68.30333333333333
2018-09-29 11:30:00,69.65333333333334,65.63333333333334,64.25333333333334,68.58
2018-09-29 12:00:00,69.46666666666667,65.62333333333333,64.03666666666666,68.27333333333334
2018-09-29 12:30:00,69.61333333333333,65.67,64.01,68.19
2018-09-29 13:00:00,69.63666666666667,65.62666666666667,63.92,68.33333333333333
2018-09-29 13:30:00,69.48666666666666,65.52666666666667,64.09666666666666,68.00666666666667
2018-09-29 14:00:00,69.40666666666667,65.44,64.07,68.17666666666666
2018-09-29 14:30:00,69.31666666666666,65.57666666666667,63.96666666666667,68.22
2018-09-29 15:00:00,69.09333333333333,65.23333333333333,64.01333333333334,68.0
2018-09-29 15:30:00,68.91666666666667,64.97333333333333,64.10666666666667,68.10666666666667
2018-09-29 16:00:00,69.19333333333334,65.01333333333334,64.33,68.25333333333333
2018-09-29 16:30:00,68.94000000000001,65.06333333333333,63.95,68.07666666666667
2018-09-29 17:00:00,68.98,65.0,63.940000000000005,68.50333333333333
2018-09-29 17:30:00,69.47333333333333,65.06,63.88333333333333,68.40666666666667
2018-09-29 18:00:00,69.35,65.18333333333334,64.34666666666666,67.93333333333334
2018-09-29 18:30:00,69.32666666666667,65.04666666666667,63.97666666666667,67.9
2018-09-29 19:00:00,69.37333333333332,65.09666666666666,64.18,68.35333333333332
2018-09-29 19:30:00,69.27666666666667,64.92333333333333,63.91666666666666,67.93333333333334
2018-09-29 20:00:00,69.15333333333334,65.04,63.943333333333335,67.83
2018-09-29 20:30:00,69.3,65.04666666666667,64.05,67.80666666666667
2018-09-29 21:00:00,69.39,65.09333333333333,63.89666666666667,68.14333333333333
2018-09-29 21:30:00,68.58666666666666,65.13666666666667,64.04333333333334,68.01666666666667
2018-09-29 22:00:00,69.22666666666667,65.31666666666666,63.96666666666667,68.06
2018-09-29 22:30:00,68.99666666666667,65.09,63.70666666666667,68.14
2018-09-29 23:00:00,69.03333333333333,65.15,63.99666666666667,67.93666666666667
2018-09-29 23:30:00,68.67333333333333,65.26333333333334,63.91666666666666,67.42666666666666
2018-09-30 00:00:00,68.65333333333334,65.07666666666667,64.10333333333332,67.84
2018-09-30 00:30:00,68.53999999999999,64.85,63.806666666666665,67.71
2018-09-30 01:00:00,68.68,65.39333333333333,63.92666666666666,68.33
2018-09-30 01:30:00,68.50666666666666,64.66666666666667,64.29,68.45666666666666
2018-09-30 02:00:00,68.63333333333334,64.78333333333333,63.6,68.33999999999999
2018-09-30 02:30:00,68.52,64.90333333333334,63.64,67.86
2018-09-30 03:00:00,68.49,64.95,64.07333333333334,67.57
2018-09-30 03:30:00,68.13,64.37666666666667,63.95,67.32666666666667
2018-09-30 04:00:00,68.41666666666667,64.59333333333333,63.48333333333333,67.35
2018-09-30 04:30:00,68.57,64.92333333333333,63.65333333333333,67.78
2018-09-30 05:00:00,68.45666666666666,65.16,63.47666666666667,68.01333333333334
2018-09-30 05:30:00,68.78333333333333,65.13333333333334,63.85333333333333,68.08
2018-09-30 06:00:00,68.50666666666666,65.26,63.876666666666665,68.59333333333332
2018-09-30 06:30:00,68.47333333333333,65.2,63.96,68.71666666666667
2018-09-30 07:00:00,68.62666666666668,64.99,64.03666666666666,68.57
2018-09-30 07:30:00,68.78333333333333,64.97666666666666,64.21666666666667,68.55666666666666
2018-09-30 08:00:00,68.89666666666668,65.05,64.42666666666666,68.33
2018-09-30 08:30:00,68.58666666666666,65.05,64.09666666666666,68.31
2018-09-30 09:00:00,68.9,65.01333333333334,64.04333333333334,68.43
2018-09-30 09:30:00,68.925,65.06333333333333,64.01166666666667,68.63166666666666
2018-09-30 10:00:00,68.9,65.10666666666667,64.30666666666667,68.62333333333332
2018-09-30 10:30:00,68.83,65.00333333333333,64.48666666666666,68.61666666666666
2018-09-30 11:00:00,68.84666666666666,65.04,63.82,68.49666666666667
2018-09-30 11:30:00,68.71333333333334,65.02333333333334,63.39333333333333,68.23666666666666
2018-09-30 12:00:00,68.56,65.05333333333333,63.57,68.27666666666667
2018-09-30 12:30:00,68.51333333333334,65.15666666666667,64.01,68.11666666666666
2018-09-30 13:00:00,69.24666666666667,65.09666666666666,63.973333333333336,68.23666666666666
2018-09-30 13:30:00,69.51333333333334,65.01,64.14666666666668,68.38000000000001
2018-09-30 14:00:00,69.26666666666667,64.93666666666667,64.08,68.13666666666667
2018-09-30 14:30:00,69.48666666666666,65.0,64.18666666666667,68.36666666666666
2018-09-30 15:00:00,69.41666666666667,64.95,64.51333333333334,68.66000000000001
2018-09-30 15:30:00,69.50666666666666,65.15666666666667,64.51,68.57333333333332
2018-09-30 16:00:00,69.38666666666667,64.96666666666667,64.10333333333332,68.39
2018-09-30 16:30:00,69.02666666666667,65.20666666666666,64.26666666666667,68.27333333333333
2018-09-30 17:00:00,69.30333333333333,65.24333333333333,64.43333333333334,67.87666666666667
2018-09-30 17:30:00,69.30333333333333,65.16,64.18333333333334,68.31
2018-09-30 18:00:00,69.3,64.98666666666666,64.02,68.13000000000001
2018-09-30 18:30:00,69.20333333333333,65.17666666666666,63.99,68.1
2018-09-30 19:00:00,69.09666666666666,65.01666666666667,63.99,67.97666666666666
2018-09-30 19:30:00,69.11666666666666,65.00333333333333,64.08,68.12333333333333
2018-09-30 20:00:00,68.71333333333334,64.99333333333333,63.99333333333333,68.04666666666667
2018-09-30 20:30:00,69.41333333333334,65.09666666666666,64.07666666666667,68.01
2018-09-30 21:00:00,69.15666666666667,65.60333333333332,64.04666666666667,68.02666666666667
2018-09-30 21:30:00,69.00333333333333,65.12666666666667,64.20666666666666,67.97333333333333
2018-09-30 22:00:00,68.35,64.59333333333333,63.88333333333333,67.72
2018-09-30 22:30:00,69.11,64.92666666666666,63.95666666666667,68.13000000000001
2018-09-30 23:00:00,68.61333333333333,64.81333333333333,63.98333333333333,67.78
2018-09-30 23:30:00,69.32333333333332,64.82333333333334,64.02666666666667,67.43333333333334
2018-10-01 00:00:00,68.59666666666666,64.62333333333333,63.806666666666665,67.48
2018-10-01 00:30:00,68.78666666666666,64.51666666666667,63.56333333333334,68.28999999999999
2018-10-01 01:00:00,68.52333333333333,64.26333333333334,63.44666666666667,68.34333333333333
2018-10-01 01:30:00,68.62333333333332,64.8,63.95,67.84
2018-10-01 02:00:00,68.99666666666667,64.8,63.51,67.87333333333333
2018-10-01 02:30:00,69.27666666666667,64.88000000000001,63.97666666666667,68.12666666666667
2018-10-01 03:00:00,69.55666666666666,65.5,64.32666666666667,68.29333333333334
2018-10-01 03:30:00,69.27333333333333,64.97666666666666,63.9,68.20666666666666
2018-10-01 04:00:00,69.14666666666668,65.01666666666667,64.07333333333334,68.12666666666667
2018-10-01 04:30:00,69.02333333333333,64.86,63.57333333333334,68.43
2018-10-01 05:00:00,68.98333333333333,65.04666666666667,64.06666666666666,68.13000000000001
2018-10-01 05:30:00,69.66333333333334,65.14666666666668,64.42,68.17
2018-10-01 06:00:00,69.50666666666666,65.16666666666667,64.36666666666666,68.11333333333333
2018-10-01 06:30:00,69.52666666666667,64.8,64.03666666666666,67.79333333333334
2018-10-01 07:00:00,69.22333333333333,64.82666666666667,63.876666666666665,68.17
2018-10-01 07:30:00,68.94333333333334,65.02,63.78666666666666,67.63000000000001
2018-10-01 08:00:00,68.68333333333334,64.65,63.333333333333336,67.57333333333334
2018-10-01 08:30:00,68.72,64.74333333333333,63.516666666666666,67.49
2018-10-01 09:00:00,68.46333333333334,64.50666666666667,63.443333333333335,67.19333333333333
2018-10-01 09:30:00,68.43333333333334,65.54166666666667,63.69833333333334,67.405
2018-10-01 10:00:00,68.32666666666667,65.17,63.94666666666667,67.75
2018-10-01 10:30:00,69.08333333333333,65.07666666666667,64.06,68.36999999999999
2018-10-01 11:00:00,69.32666666666667,65.26333333333334,63.71,68.32666666666667
2018-10-01 11:30:00,69.58,64.61333333333333,63.74,68.53
2018-10-01 12:00:00,69.24,65.05333333333333,63.806666666666665,68.61999999999999
2018-10-01 12:30:00,68.36333333333333,64.66666666666667,63.60666666666667,67.76333333333334
2018-10-01 13:00:00,68.40333333333334,65.32,64.21,68.50666666666666
2018-10-01 13:30:00,68.45333333333333,65.05333333333333,64.18,68.49
2018-10-01 14:00:00,68.46333333333334,64.95666666666666,64.23666666666666,68.71666666666667
2018-10-01 14:30:00,68.73333333333333,65.01666666666667,64.51333333333334,68.43
2018-10-01 15:00:00,68.73333333333333,65.02666666666667,64.35,68.23
2018-10-01 15:30:00,68.8,65.08666666666666,64.06333333333333,68.14666666666668
2018-10-01 16:00:00,69.31666666666666,65.26333333333334,64.16666666666667,68.37666666666668
2018-10-01 16:30:00,69.14,64.86999999999999,64.23666666666666,67.97
2018-10-01 17:00:00,69.03666666666666,65.16,64.18666666666667,68.40666666666667
2018-10-01 17:30:00,69.14333333333335,64.81333333333333,63.940000000000005,67.95333333333333
2018-10-01 18:00:00,69.09333333333333,64.88666666666667,64.04333333333334,67.70666666666666
2018-10-01 18:30:00,69.18333333333334,65.14,64.05666666666667,68.46000000000001
2018-10-01 19:00:00,69.3,65.14333333333333,64.11999999999999,68.11
2018-10-01 19:30:00,69.08333333333333,64.95666666666666,63.986666666666665,68.03666666666666
2018-10-01 20:00:00,68.94666666666667,64.98333333333333,64.10666666666667,68.05333333333333
2018-10-01 20:30:00,69.16000000000001,65.17,64.20666666666666,67.98333333333333
2018-10-01 21:00:00,69.24,65.39333333333333,64.26666666666667,67.98666666666666
2018-10-01 21:30:00,69.53999999999999,65.28,64.23666666666666,68.03
2018-10-01 22:00:00,69.23666666666666,64.7,63.86333333333334,68.24666666666667
2018-10-01 22:30:00,68.87333333333332,64.03333333333333,64.08666666666666,67.90666666666667
2018-10-01 23:00:00,68.72666666666667,63.88,63.91,67.53
2018-10-01 23:30:00,68.27333333333333,63.60333333333333,64.13666666666667,67.43
2018-10-02 00:00:00,68.80666666666666,64.13666666666667,63.93333333333333,67.69333333333333
2018-10-02 00:30:00,68.64666666666668,63.81333333333334,63.70333333333333,67.6
2018-10-02 01:00:00,69.24333333333334,64.5,64.11333333333333,67.8
2018-10-02 01:30:00,68.97666666666667,64.21333333333334,63.87,67.44
2018-10-02 02:00:00,68.55666666666666,63.71666666666667,63.656666666666666,67.77333333333334
2018-10-02 02:30:00,69.11666666666666,64.24333333333333,64.31333333333333,68.23666666666666
2018-10-02 03:00:00,69.13000000000001,63.943333333333335,63.97666666666667,68.14333333333333
2018-10-02 03:30:00,69.03333333333333,64.07333333333334,64.10333333333332,67.83
2018-10-02 04:00:00,68.70333333333333,64.20333333333333,64.02666666666667,67.97
2018-10-02 04:30:00,69.11333333333333,63.99666666666667,64.06333333333333,68.21
2018-10-02 05:00:00,68.69,64.01666666666667,64.11666666666666,68.12333333333333
2018-10-02 05:30:00,68.75333333333333,64.13666666666667,64.24333333333333,68.09333333333333
2018-10-02 06:00:00,69.08666666666666,64.06333333333333,63.81,67.97666666666666
2018-10-02 06:30:00,69.04333333333334,63.873333333333335,64.01666666666667,67.94666666666667
2018-10-02 07:00:00,68.51,63.99,64.05333333333333,68.25
2018-10-02 07:30:00,68.72,63.70666666666667,63.75,67.86666666666666
2018-10-02 08:00:00,69.08333333333333,64.21,64.43666666666667,67.92333333333333
2018-10-02 08:30:00,69.21333333333334,64.04666666666667,63.88,68.4
2018-10-02 09:00:00,69.07666666666667,64.18333333333334,64.18333333333334,68.01666666666667
2018-10-02 09:30:00,68.51333333333334,64.08166666666666,63.78333333333333,68.06166666666667
2018-10-02 10:00:00,68.65,63.87,64.56333333333333,68.24666666666667
2018-10-02 10:30:00,68.94666666666667,64.21666666666667,64.3,68.31333333333333
2018-10-02 11:00:00,69.06333333333333,63.84666666666667,63.62,68.55666666666666
2018-10-02 11:30:00,69.00333333333333,64.30333333333333,64.11333333333333,67.9
2018-10-02 12:00:00,68.68333333333334,63.95,64.04,68.27
2018-10-02 12:30:00,68.98333333333333,64.23333333333333,63.93666666666666,68.39
2018-10-02 13:00:00,68.33666666666666,63.473333333333336,63.64333333333333,68.37666666666668
2018-10-02 13:30:00,68.75666666666666,63.51,63.690000000000005,68.32333333333332
2018-10-02 14:00:00,69.60333333333332,63.53,63.64333333333333,68.22
2018-10-02 14:30:00,69.53999999999999,63.98,63.70666666666667,68.49333333333334
2018-10-02 15:00:00,69.37666666666668,64.34333333333333,64.17333333333333,68.2
2018-10-02 15:30:00,69.28666666666666,63.92,64.15333333333334,68.11666666666666
2018-10-02 16:00:00,68.99,64.36999999999999,64.14,67.92
2018-10-02 16:30:00,68.81666666666666,64.03,64.02666666666667,67.91666666666667
2018-10-02 17:00:00,69.36,64.02,64.06333333333333,68.28
2018-10-02 17:30:00,69.01,64.07,64.19333333333333,67.70333333333333
2018-10-02 18:00:00,68.81666666666666,64.25333333333333,64.30666666666667,67.92666666666666
2018-10-02 18:30:00,69.16000000000001,64.32666666666667,64.29,68.09333333333333
2018-10-02 19:00:00,69.24333333333334,64.24333333333333,64.27333333333334,67.77
2018-10-02 19:30:00,69.11666666666666,64.29333333333334,64.24666666666667,68.13666666666667
2018-10-02 20:00:00,69.34666666666666,63.9,63.973333333333336,68.42333333333333
2018-10-02 20:30:00,69.37333333333332,63.59333333333333,63.8,68.61999999999999
2018-10-02 21:00:00,68.99333333333334,63.373333333333335,63.71,67.96333333333334
2018-10-02 21:30:00,68.8,63.77333333333333,63.99,68.28999999999999
2018-10-02 22:00:00,68.79333333333334,64.06666666666666,63.48333333333333,68.21333333333334
2018-10-02 22:30:00,69.15666666666667,64.19,63.873333333333335,68.34666666666666
2018-10-02 23:00:00,69.0,63.86,63.833333333333336,68.05
2018-10-02 23:30:00,69.04666666666667,64.23333333333333,64.29,67.55666666666666
2018-10-03 00:00:00,69.13000000000001,64.23333333333333,64.32333333333334,67.66
2018-10-03 00:30:00,68.63666666666667,64.1,64.09,67.6
2018-10-03 01:00:00,68.18,63.47,63.86,67.75666666666667
2018-10-03 01:30:00,68.47666666666667,64.22333333333333,64.02,67.28
2018-10-03 02:00:00,68.39333333333335,64.70333333333333,64.44333333333333,67.33333333333333
2018-10-03 02:30:00,68.48,64.11,63.95666666666667,67.70666666666666
2018-10-03 03:00:00,68.42666666666668,64.00333333333333,63.84333333333333,67.86999999999999
2018-10-03 03:30:00,68.73,64.23666666666666,63.906666666666666,67.80333333333334
2018-10-03 04:00:00,69.05333333333333,63.78666666666666,63.74,67.37666666666667
2018-10-03 04:30:00,69.15666666666667,63.73333333333333,63.92999999999999,67.66
2018-10-03 05:00:00,69.17333333333333,63.91333333333333,64.02,67.77
2018-10-03 05:30:00,68.90333333333334,63.440000000000005,63.39333333333333,67.3
2018-10-03 06:00:00,68.61333333333333,63.09,63.82,67.27000000000001
2018-10-03 06:30:00,68.77333333333333,63.88,63.81,67.59
2018-10-03 07:00:00,68.75666666666666,64.13333333333334,64.09,67.66666666666667
2018-10-03 07:30:00,68.72333333333333,63.91,64.05333333333333,68.14
2018-10-03 08:00:00,68.64666666666668,63.56666666666667,64.05333333333333,68.31333333333333
2018-10-03 08:30:00,69.02333333333333,64.75666666666667,64.82666666666667,68.15666666666667
2018-10-03 09:00:00,68.78,63.67,64.05,67.33
2018-10-03 09:30:00,69.455,64.79166666666667,65.29833333333333,68.045
2018-10-03 10:00:00,69.09333333333333,64.19333333333333,64.54,67.67333333333333
2018-10-03 10:30:00,68.95,64.06666666666666,64.17666666666666,67.61
2018-10-03 11:00:00,69.09333333333333,64.36999999999999,64.7,67.97666666666666
2018-10-03 11:30:00,68.95,64.31666666666666,64.96,67.86333333333333
2018-10-03 12:00:00,69.02,64.35666666666667,64.59333333333333,67.67666666666666
2018-10-03 12:30:00,69.23333333333333,64.84666666666666,64.89,68.13666666666667
2018-10-03 13:00:00,69.40666666666667,64.81,65.10333333333332,68.04
2018-10-03 13:30:00,69.45333333333333,65.01333333333334,65.30333333333333,68.45666666666666
